,Open,High,Low,Close,Adj Close,Volume
2021-03-19 10:15:00+05:30,48964.80859375,49537.25,48892.05859375,49456.5703125,49456.5703125,0
2021-03-19 11:15:00+05:30,49370.33984375,49537.25,49072.76171875,49093.4609375,49093.4609375,0
2021-03-19 12:15:00+05:30,49270.578125,49377.01953125,49027.6484375,49301.2890625,49301.2890625,0
2021-03-19 13:15:00+05:30,49240.26171875,49672.01171875,49213.9609375,49611.21875,49611.21875,0
2021-03-19 14:15:00+05:30,49591.23828125,50002.51953125,49488.7109375,49852.53125,49852.53125,0
2021-03-19 15:15:00+05:30,49854.98828125,49861.0390625,49722.76953125,49829.921875,49829.921875,0
2021-03-22 09:15:00+05:30,49878.76953125,49878.76953125,49468.078125,49749.44921875,49749.44921875,0
2021-03-22 10:15:00+05:30,49724.55859375,49778.05859375,49427.62890625,49574.01953125,49574.01953125,0
2021-03-22 11:15:00+05:30,49515.578125,49698.390625,49427.62890625,49561.94921875,49561.94921875,0
2021-03-22 12:15:00+05:30,49662.8984375,49670.33984375,49282.921875,49381.55859375,49381.55859375,0
2021-03-22 13:15:00+05:30,49361.7109375,49675.5390625,49281.87109375,49618.3203125,49618.3203125,0
2021-03-22 14:15:00+05:30,49502.01953125,49853.55078125,49451.359375,49834.640625,49834.640625,0
2021-03-22 15:15:00+05:30,49835.1484375,49848.80859375,49760.640625,49792.51171875,49792.51171875,0
2021-03-23 09:15:00+05:30,49771.2890625,50115.08984375,49771.2890625,49887.390625,49887.390625,0
2021-03-23 10:15:00+05:30,50018.23828125,50226.4609375,49779.890625,50000.80859375,50000.80859375,0
2021-03-23 11:15:00+05:30,50118.48046875,50171.2109375,49662.9296875,49863.28125,49863.28125,0
2021-03-23 12:15:00+05:30,49819.55078125,49997.87890625,49753.6484375,49942.1015625,49942.1015625,0
2021-03-23 13:15:00+05:30,49915.01953125,50070.390625,49829.6796875,50047.30078125,50047.30078125,0
2021-03-23 14:15:00+05:30,50015.01171875,50264.46875,49955.48046875,50051.390625,50051.390625,0
2021-03-23 15:15:00+05:30,50051.1796875,50067.6484375,49922.7109375,50032.078125,50032.078125,0
2021-03-24 09:15:00+05:30,50051.44140625,50051.44140625,49556.80859375,49569.26171875,49569.26171875,0
2021-03-24 10:15:00+05:30,49737.16015625,49737.19921875,49352.3984375,49420.0703125,49420.0703125,0
2021-03-24 11:15:00+05:30,49416.109375,49486.91015625,49254.44921875,49426.6484375,49426.6484375,0
2021-03-24 12:15:00+05:30,49451.44921875,49574.80859375,49359.23046875,49382.83984375,49382.83984375,0
2021-03-24 13:15:00+05:30,49423.2109375,49552.44921875,49345.98828125,49443.1015625,49443.1015625,0
2021-03-24 14:15:00+05:30,49454.171875,49584.76953125,49122.7109375,49169.12890625,49169.12890625,0
2021-03-24 15:15:00+05:30,49171.3203125,49251.30859375,49144.21875,49237.08984375,49237.08984375,0
2021-03-25 09:15:00+05:30,49180.30859375,49245.26171875,48679.23828125,48769.828125,48769.828125,0
2021-03-25 10:15:00+05:30,48700.109375,48819.2890625,48529.828125,48550.98828125,48550.98828125,0
2021-03-25 11:15:00+05:30,48615.1015625,48652.5703125,48305.1796875,48399.71875,48399.71875,0
2021-03-25 12:15:00+05:30,48517.6484375,48517.6484375,48236.3515625,48337.671875,48337.671875,0
2021-03-25 13:15:00+05:30,48391.48046875,48829.69140625,48236.3515625,48679.30859375,48679.30859375,0
2021-03-25 14:15:00+05:30,48658.58984375,48978.37109375,48253.30078125,48335.4296875,48335.4296875,0
2021-03-25 15:15:00+05:30,48336.16015625,48522.7109375,48298.76953125,48491.8515625,48491.8515625,0
2021-03-26 09:15:00+05:30,48440.12109375,49024.078125,48440.12109375,48927.69921875,48927.69921875,0
2021-03-26 10:15:00+05:30,48756.7109375,49039.53125,48755.8984375,48916.359375,48916.359375,0
2021-03-26 11:15:00+05:30,48819.91015625,49170.41015625,48817.48046875,49111.98828125,49111.98828125,0
2021-03-26 12:15:00+05:30,49107.76953125,49233.73828125,48992.76953125,49088.05078125,49088.05078125,0
2021-03-26 13:15:00+05:30,49193.19140625,49233.73828125,48978.03125,49085.08984375,49085.08984375,0
2021-03-26 14:15:00+05:30,49133.6484375,49200.5390625,48928.921875,48968.6796875,48968.6796875,0
2021-03-26 15:15:00+05:30,48965.78125,49106.8203125,48890.73828125,49044.08984375,49044.08984375,0
2021-03-30 09:15:00+05:30,49331.6796875,49773.75,49331.6796875,49770.41015625,49770.41015625,0
2021-03-30 10:15:00+05:30,49685.23046875,49898.12890625,49676.7890625,49811.890625,49811.890625,0
2021-03-30 11:15:00+05:30,49833.94921875,49917.5703125,49674.44140625,49712.73828125,49712.73828125,0
2021-03-30 12:15:00+05:30,49839.578125,49883.578125,49674.44140625,49852.05859375,49852.05859375,0
2021-03-30 13:15:00+05:30,49835.75,50191.140625,49743.62109375,50171.30078125,50171.30078125,0
2021-03-30 14:15:00+05:30,50043.30859375,50266.87109375,50041.73828125,50148.94140625,50148.94140625,0
2021-03-30 15:15:00+05:30,50145.171875,50176.21875,50070.87109375,50128.2890625,50128.2890625,0
2021-03-31 09:15:00+05:30,50136.578125,50136.578125,49679.25,49716.640625,49716.640625,0
2021-03-31 10:15:00+05:30,49771.37890625,49777.671875,49563.609375,49683.55859375,49683.55859375,0
2021-03-31 11:15:00+05:30,49623.44921875,49742.78125,49588.6796875,49681.19140625,49681.19140625,0
2021-03-31 12:15:00+05:30,49622.44921875,49810.1484375,49612.23828125,49720.0,49720.0,0
2021-03-31 13:15:00+05:30,49693.01171875,49810.1484375,49525.6015625,49685.109375,49685.109375,0
2021-03-31 14:15:00+05:30,49657.28125,49716.3203125,49442.91015625,49527.69921875,49527.69921875,0
2021-03-31 15:15:00+05:30,49531.0390625,49539.19140625,49469.23828125,49530.01953125,49530.01953125,0
2021-04-01 09:15:00+05:30,49509.1484375,49941.6484375,49509.1484375,49740.44921875,49740.44921875,0
2021-04-01 10:15:00+05:30,49791.578125,49818.44140625,49478.69140625,49597.9296875,49597.9296875,0
2021-04-01 11:15:00+05:30,49537.53125,49657.0,49478.69140625,49639.1015625,49639.1015625,0
2021-04-01 12:15:00+05:30,49599.7109375,49774.48828125,49550.8203125,49773.94140625,49773.94140625,0
2021-04-01 13:15:00+05:30,49672.2890625,49950.26953125,49641.12109375,49948.80078125,49948.80078125,0
2021-04-01 14:15:00+05:30,49825.05078125,50063.8203125,49820.66015625,50055.30078125,50055.30078125,0
2021-04-01 15:15:00+05:30,50058.23828125,50092.33984375,50003.87109375,50020.3203125,50020.3203125,0
2021-04-05 09:15:00+05:30,50020.91015625,50028.578125,48931.578125,48975.37890625,48975.37890625,0
2021-04-05 10:15:00+05:30,49276.5703125,49276.5703125,48580.80078125,48644.1484375,48644.1484375,0
2021-04-05 11:15:00+05:30,48850.62109375,48862.78125,48580.80078125,48845.05078125,48845.05078125,0
2021-04-05 12:15:00+05:30,48779.78125,49030.37890625,48764.80859375,48986.5703125,48986.5703125,0
2021-04-05 13:15:00+05:30,49002.28125,49215.37890625,48870.33984375,49213.83984375,49213.83984375,0
2021-04-05 14:15:00+05:30,49126.94921875,49325.171875,49069.08984375,49146.01953125,49146.01953125,0
2021-04-05 15:15:00+05:30,49146.87890625,49223.12890625,49122.37109375,49223.12890625,49223.12890625,0
2021-04-06 09:15:00+05:30,49159.3203125,49557.73046875,48937.05078125,49399.390625,49399.390625,0
2021-04-06 10:15:00+05:30,49423.5390625,49537.3984375,49230.5703125,49498.01953125,49498.01953125,0
2021-04-06 11:15:00+05:30,49438.7890625,49582.12890625,49337.76171875,49386.08984375,49386.08984375,0
2021-04-06 12:15:00+05:30,49385.9609375,49438.8984375,49003.26953125,49253.109375,49253.109375,0
2021-04-06 13:15:00+05:30,49170.98046875,49287.94140625,49044.7109375,49123.83984375,49123.83984375,0
2021-04-06 14:15:00+05:30,49075.12109375,49195.98828125,49072.98828125,49195.98828125,49195.98828125,0
2021-04-06 15:15:00+05:30,49196.0,49269.5390625,49194.828125,49257.98828125,49257.98828125,0
2021-04-07 09:15:00+05:30,49201.390625,49616.78125,49098.03125,49547.3203125,49547.3203125,0
2021-04-07 10:15:00+05:30,49482.5703125,49801.7890625,49405.8515625,49786.6484375,49786.6484375,0
2021-04-07 11:15:00+05:30,49690.01953125,49833.359375,49687.21875,49819.0,49819.0,0
2021-04-07 12:15:00+05:30,49722.01953125,49898.87109375,49690.6484375,49883.51953125,49883.51953125,0
2021-04-07 13:15:00+05:30,49816.5703125,49898.87109375,49517.8984375,49730.98046875,49730.98046875,0
2021-04-07 14:15:00+05:30,49735.3515625,49800.640625,49630.66015625,49667.0390625,49667.0390625,0
2021-04-07 15:15:00+05:30,49667.3203125,49681.109375,49610.359375,49639.359375,49639.359375,0
2021-04-08 09:15:00+05:30,49661.76171875,50090.01953125,49661.76171875,50070.46875,50070.46875,0
2021-04-08 10:15:00+05:30,50020.328125,50117.05078125,50017.94921875,50034.69140625,50034.69140625,0
2021-04-08 11:15:00+05:30,50077.8203125,50093.6015625,49809.76953125,49809.76953125,49809.76953125,0
2021-04-08 12:15:00+05:30,49940.37890625,50001.1484375,49802.28125,49928.94140625,49928.94140625,0
2021-04-08 13:15:00+05:30,49948.421875,50089.53125,49890.828125,49965.828125,49965.828125,0
2021-04-08 14:15:00+05:30,49965.80859375,50010.51171875,49583.0703125,49722.26171875,49722.26171875,0
2021-04-08 15:15:00+05:30,49722.5703125,49780.12890625,49714.5703125,49758.859375,49758.859375,0
2021-04-09 09:15:00+05:30,49746.2109375,49906.91015625,49503.2109375,49864.44140625,49864.44140625,0
2021-04-09 10:15:00+05:30,49733.16015625,49906.91015625,49638.0390625,49672.1015625,49672.1015625,0
2021-04-09 11:15:00+05:30,49741.8203125,49774.5,49619.01171875,49669.0390625,49669.0390625,0
2021-04-09 12:15:00+05:30,49760.73828125,49813.8984375,49655.0703125,49723.62890625,49723.62890625,0
2021-04-09 13:15:00+05:30,49741.8984375,49763.83984375,49461.5703125,49582.69921875,49582.69921875,0
2021-04-09 14:15:00+05:30,49535.1796875,49724.62109375,49488.5703125,49586.44140625,49586.44140625,0
2021-04-09 15:15:00+05:30,49587.46875,49615.3515625,49571.078125,49603.359375,49603.359375,0
2021-04-12 09:15:00+05:30,48956.6484375,48956.6484375,48114.26953125,48304.7890625,48304.7890625,0
2021-04-12 10:15:00+05:30,48472.73828125,48475.828125,48102.859375,48218.51171875,48218.51171875,0
2021-04-12 11:15:00+05:30,48363.69921875,48369.87109375,47782.55859375,47890.96875,47890.96875,0
2021-04-12 12:15:00+05:30,47955.078125,48014.69921875,47782.55859375,47886.6796875,47886.6796875,0
2021-04-12 13:15:00+05:30,47888.828125,47975.71875,47755.3203125,47872.23046875,47872.23046875,0
2021-04-12 14:15:00+05:30,47863.3515625,47960.8203125,47696.28125,47879.41015625,47879.41015625,0
2021-04-12 15:15:00+05:30,47874.48046875,48044.19921875,47874.48046875,48040.26171875,48040.26171875,0
2021-04-13 09:15:00+05:30,47883.37890625,48314.80859375,47779.9609375,48292.46875,48292.46875,0
2021-04-13 10:15:00+05:30,48201.9609375,48314.80859375,48013.48046875,48036.12109375,48036.12109375,0
2021-04-13 11:15:00+05:30,48053.03125,48118.51171875,47854.7109375,47963.1796875,47963.1796875,0
2021-04-13 12:15:00+05:30,47970.37109375,48200.9609375,47900.9296875,47958.078125,47958.078125,0
2021-04-13 13:15:00+05:30,48129.6015625,48454.6015625,47922.73046875,48404.23046875,48404.23046875,0
2021-04-13 14:15:00+05:30,48267.98046875,48567.7109375,48228.23046875,48559.12890625,48559.12890625,0
2021-04-13 15:15:00+05:30,48559.51953125,48626.96875,48530.8203125,48618.05078125,48618.05078125,0
2021-04-15 09:15:00+05:30,48512.76953125,48681.05078125,48274.30859375,48344.48046875,48344.48046875,0
2021-04-15 10:15:00+05:30,48368.26953125,48482.3515625,48040.390625,48064.6484375,48064.6484375,0
2021-04-15 11:15:00+05:30,48207.1796875,48365.33984375,48016.671875,48274.171875,48274.171875,0
2021-04-15 12:15:00+05:30,48220.30078125,48366.8203125,48184.83984375,48261.6796875,48261.6796875,0
2021-04-15 13:15:00+05:30,48309.4296875,48592.26171875,48209.8984375,48570.30859375,48570.30859375,0
2021-04-15 14:15:00+05:30,48420.7890625,48824.3984375,48420.7890625,48821.94140625,48821.94140625,0
2021-04-15 15:15:00+05:30,48817.37890625,48873.62890625,48806.0390625,48834.69921875,48834.69921875,0
2021-04-16 09:15:00+05:30,48803.6796875,49027.98828125,48699.44140625,48961.75,48961.75,0
2021-04-16 10:15:00+05:30,48982.3515625,49068.8984375,48873.8203125,48989.7109375,48989.7109375,0
2021-04-16 11:15:00+05:30,48949.69140625,49049.69140625,48810.51171875,48903.73046875,48903.73046875,0
2021-04-16 12:15:00+05:30,48923.37890625,49009.7890625,48810.51171875,48940.71875,48940.71875,0
2021-04-16 13:15:00+05:30,48936.19140625,48987.98046875,48864.12890625,48932.94140625,48932.94140625,0
2021-04-16 14:15:00+05:30,48935.44921875,49088.9609375,48817.03125,48840.23828125,48840.23828125,0
2021-04-16 15:15:00+05:30,48853.08984375,48853.08984375,48723.26953125,48745.609375,48745.609375,0
2021-04-19 09:15:00+05:30,47940.80859375,47940.80859375,47363.37109375,47684.4296875,47684.4296875,0
2021-04-19 10:15:00+05:30,47539.4296875,47847.0390625,47473.91015625,47764.328125,47764.328125,0
2021-04-19 11:15:00+05:30,47820.140625,47820.140625,47586.80859375,47653.37109375,47653.37109375,0
2021-04-19 12:15:00+05:30,47675.76171875,47816.359375,47636.05078125,47809.19140625,47809.19140625,0
2021-04-19 13:15:00+05:30,47783.8203125,48020.76171875,47763.76953125,47926.01171875,47926.01171875,0
2021-04-19 14:15:00+05:30,47933.5703125,48020.76171875,47737.51953125,47971.08984375,47971.08984375,0
2021-04-19 15:15:00+05:30,47973.0,47997.23046875,47926.2890625,47977.8203125,47977.8203125,0
2021-04-20 09:15:00+05:30,47949.421875,48466.37109375,47949.421875,48220.21875,48220.21875,0
2021-04-20 10:15:00+05:30,48264.4609375,48299.41015625,48125.62890625,48182.21875,48182.21875,0
2021-04-20 11:15:00+05:30,48227.390625,48236.421875,48022.05859375,48048.98828125,48048.98828125,0
2021-04-20 12:15:00+05:30,48066.01171875,48083.578125,47848.890625,47983.62109375,47983.62109375,0
2021-04-20 13:15:00+05:30,47936.30078125,48045.9609375,47891.671875,47945.12890625,47945.12890625,0
2021-04-20 14:15:00+05:30,47967.8984375,47997.28125,47447.80078125,47774.25,47774.25,0
2021-04-20 15:15:00+05:30,47778.51171875,47793.76171875,47656.87109375,47662.1484375,47662.1484375,0
2021-04-22 09:15:00+05:30,47705.80078125,47705.80078125,47210.76953125,47487.0703125,47487.0703125,0
2021-04-22 10:15:00+05:30,47522.7109375,47614.94921875,47418.0703125,47507.98046875,47507.98046875,0
2021-04-22 11:15:00+05:30,47512.62109375,47785.62890625,47441.0,47768.69921875,47768.69921875,0
2021-04-22 12:15:00+05:30,47740.6796875,47898.16015625,47650.33984375,47813.3984375,47813.3984375,0
2021-04-22 13:15:00+05:30,47812.5703125,48040.37109375,47748.78125,48025.12890625,48025.12890625,0
2021-04-22 14:15:00+05:30,47916.94140625,48142.69140625,47896.1796875,48087.1015625,48087.1015625,0
2021-04-22 15:15:00+05:30,48089.6796875,48100.55078125,48035.12890625,48048.25,48048.25,0
2021-04-23 09:15:00+05:30,48080.671875,48080.671875,47747.23828125,47986.75,47986.75,0
2021-04-23 10:15:00+05:30,47899.890625,48228.01171875,47869.12890625,48226.578125,48226.578125,0
2021-04-23 11:15:00+05:30,48056.62890625,48265.390625,48056.62890625,48172.98046875,48172.98046875,0
2021-04-23 12:15:00+05:30,48148.76171875,48214.25,47977.44921875,48057.91015625,48057.91015625,0
2021-04-23 13:15:00+05:30,48026.05859375,48147.01171875,47893.5390625,47911.3515625,47911.3515625,0
2021-04-23 14:15:00+05:30,48003.328125,48035.69921875,47671.0,47887.26171875,47887.26171875,0
2021-04-23 15:15:00+05:30,47887.0390625,47906.16015625,47832.328125,47841.5,47841.5,0
2021-04-26 09:15:00+05:30,48197.37109375,48667.421875,48160.69140625,48555.05078125,48555.05078125,0
2021-04-26 10:15:00+05:30,48620.98046875,48667.421875,48477.37890625,48603.4296875,48603.4296875,0
2021-04-26 11:15:00+05:30,48513.390625,48617.6015625,48468.9296875,48501.19921875,48501.19921875,0
2021-04-26 12:15:00+05:30,48503.69921875,48540.44921875,48375.37109375,48410.87890625,48410.87890625,0
2021-04-26 13:15:00+05:30,48483.140625,48512.71875,48298.75,48384.37890625,48384.37890625,0
2021-04-26 14:15:00+05:30,48424.2109375,48479.2109375,48264.91015625,48376.4609375,48376.4609375,0
2021-04-26 15:15:00+05:30,48373.171875,48422.83984375,48366.44140625,48382.28125,48382.28125,0
2021-04-27 09:15:00+05:30,48386.51171875,48716.51953125,48386.51171875,48662.0,48662.0,0
2021-04-27 10:15:00+05:30,48659.44921875,48750.9296875,48572.828125,48726.5,48726.5,0
2021-04-27 11:15:00+05:30,48691.08984375,48863.80078125,48666.76953125,48857.55078125,48857.55078125,0
2021-04-27 12:15:00+05:30,48821.23828125,48880.03125,48755.55859375,48781.1796875,48781.1796875,0
2021-04-27 13:15:00+05:30,48765.140625,48900.3515625,48728.859375,48870.55859375,48870.55859375,0
2021-04-27 14:15:00+05:30,48847.23828125,48958.76953125,48837.48046875,48944.98828125,48944.98828125,0
2021-04-27 15:15:00+05:30,48947.19140625,48987.37890625,48914.359375,48939.1796875,48939.1796875,0
2021-04-28 09:15:00+05:30,48944.140625,49350.69140625,48944.140625,49321.3203125,49321.3203125,0
2021-04-28 10:15:00+05:30,49271.921875,49439.21875,49253.9609375,49413.94140625,49413.94140625,0
2021-04-28 11:15:00+05:30,49397.33984375,49495.2890625,49384.51171875,49481.28125,49481.28125,0
2021-04-28 12:15:00+05:30,49455.91015625,49739.66015625,49426.01171875,49733.328125,49733.328125,0
2021-04-28 13:15:00+05:30,49689.62890625,49777.12109375,49639.421875,49764.44921875,49764.44921875,0
2021-04-28 14:15:00+05:30,49770.12890625,49800.03125,49715.73828125,49733.48828125,49733.48828125,0
2021-04-28 15:15:00+05:30,49734.33984375,49750.671875,49673.4296875,49717.359375,49717.359375,0
2021-04-29 09:15:00+05:30,49733.83984375,50374.8203125,49733.83984375,49895.6484375,49895.6484375,0
2021-04-29 10:15:00+05:30,49905.1484375,49984.66015625,49535.98046875,49628.62109375,49628.62109375,0
2021-04-29 11:15:00+05:30,49613.1015625,49898.03125,49549.23828125,49837.7890625,49837.7890625,0
2021-04-29 12:15:00+05:30,49754.3515625,49996.26953125,49726.55859375,49866.5390625,49866.5390625,0
2021-04-29 13:15:00+05:30,49932.21875,50026.51171875,49728.421875,49834.1796875,49834.1796875,0
2021-04-29 14:15:00+05:30,49795.03125,49895.328125,49728.421875,49777.578125,49777.578125,0
2021-04-29 15:15:00+05:30,49775.1484375,49783.21875,49666.26171875,49779.71875,49779.71875,0
2021-04-30 09:15:00+05:30,49765.94140625,49765.94140625,49236.0,49390.98828125,49390.98828125,0
2021-04-30 10:15:00+05:30,49521.51171875,49556.78125,49311.1015625,49422.19140625,49422.19140625,0
2021-04-30 11:15:00+05:30,49454.78125,49466.578125,49273.6484375,49319.62890625,49319.62890625,0
2021-04-30 12:15:00+05:30,49339.640625,49436.69140625,49216.7890625,49242.8984375,49242.8984375,0
2021-04-30 13:15:00+05:30,49396.4296875,49397.328125,48941.1015625,49010.75,49010.75,0
2021-04-30 14:15:00+05:30,49174.0,49174.55078125,48761.921875,48783.1484375,48783.1484375,0
2021-04-30 15:15:00+05:30,48782.37890625,48784.91015625,48699.1015625,48755.828125,48755.828125,0
2021-05-03 09:15:00+05:30,48356.01171875,48492.578125,48032.328125,48417.48828125,48417.48828125,0
2021-05-03 10:15:00+05:30,48441.078125,48612.83984375,48324.69921875,48430.75,48430.75,0
2021-05-03 11:15:00+05:30,48462.51953125,48503.5703125,48338.76953125,48489.76953125,48489.76953125,0
2021-05-03 12:15:00+05:30,48453.6484375,48582.51171875,48388.640625,48576.828125,48576.828125,0
2021-05-03 13:15:00+05:30,48515.21875,48610.71875,48367.828125,48465.94140625,48465.94140625,0
2021-05-03 14:15:00+05:30,48506.421875,48861.0703125,48436.19921875,48716.76953125,48716.76953125,0
2021-05-03 15:15:00+05:30,48717.73046875,48781.91015625,48673.23828125,48771.6015625,48771.6015625,0
2021-05-04 09:15:00+05:30,48718.51953125,48990.16015625,48525.71875,48744.5703125,48744.5703125,0
2021-05-04 10:15:00+05:30,48753.19140625,48899.41015625,48703.640625,48883.62890625,48883.62890625,0
2021-05-04 11:15:00+05:30,48792.1484375,48921.73828125,48782.12109375,48827.0,48827.0,0
2021-05-04 12:15:00+05:30,48893.01171875,48907.078125,48554.87890625,48554.87890625,48554.87890625,0
2021-05-04 13:15:00+05:30,48839.5390625,48842.578125,48494.9609375,48619.7890625,48619.7890625,0
2021-05-04 14:15:00+05:30,48672.05859375,48727.44140625,48150.51171875,48294.46875,48294.46875,0
2021-05-04 15:15:00+05:30,48292.80859375,48293.71875,48234.75,48287.921875,48287.921875,0
2021-05-05 09:15:00+05:30,48253.51171875,48613.6015625,48253.51171875,48418.48828125,48418.48828125,0
2021-05-05 10:15:00+05:30,48443.94140625,48613.44921875,48255.8515625,48477.05078125,48477.05078125,0
2021-05-05 11:15:00+05:30,48546.19921875,48572.859375,48362.53125,48522.30859375,48522.30859375,0
2021-05-05 12:15:00+05:30,48481.9296875,48726.75,48428.12890625,48671.078125,48671.078125,0
2021-05-05 13:15:00+05:30,48631.8984375,48726.75,48432.76953125,48445.7890625,48445.7890625,0
2021-05-05 14:15:00+05:30,48584.46875,48692.58984375,48432.76953125,48687.05078125,48687.05078125,0
2021-05-05 15:15:00+05:30,48684.6484375,48742.3984375,48668.66015625,48717.51953125,48717.51953125,0
2021-05-06 09:15:00+05:30,48877.78125,48895.05078125,48691.48828125,48729.69921875,48729.69921875,0
2021-05-06 10:15:00+05:30,48767.30078125,48808.33984375,48614.109375,48686.7890625,48686.7890625,0
2021-05-06 11:15:00+05:30,48729.1484375,48812.5,48619.66015625,48801.109375,48801.109375,0
2021-05-06 12:15:00+05:30,48776.1484375,48980.5703125,48761.80078125,48957.359375,48957.359375,0
2021-05-06 13:15:00+05:30,48936.69140625,48980.5703125,48806.7890625,48855.76171875,48855.76171875,0
2021-05-06 14:15:00+05:30,48869.25,48945.3984375,48806.91015625,48945.3984375,48945.3984375,0
2021-05-06 15:15:00+05:30,48945.46875,49011.16015625,48939.37109375,48990.26171875,48990.26171875,0
2021-05-07 09:15:00+05:30,48949.76171875,49415.9609375,48949.76171875,49339.51953125,49339.51953125,0
2021-05-07 10:15:00+05:30,49307.19140625,49379.25,49201.87109375,49228.4609375,49228.4609375,0
2021-05-07 11:15:00+05:30,49266.96875,49307.23046875,49093.21875,49130.98046875,49130.98046875,0
2021-05-07 12:15:00+05:30,49242.55859375,49242.55859375,49073.08984375,49082.078125,49082.078125,0
2021-05-07 13:15:00+05:30,49135.6484375,49265.37890625,49036.6015625,49249.0390625,49249.0390625,0
2021-05-07 14:15:00+05:30,49214.69921875,49288.76171875,49136.48046875,49224.69140625,49224.69140625,0
2021-05-07 15:15:00+05:30,49227.6484375,49230.19921875,49147.75,49165.73046875,49165.73046875,0
2021-05-10 09:15:00+05:30,49496.05078125,49587.94921875,49412.05078125,49492.76953125,49492.76953125,0
2021-05-10 10:15:00+05:30,49420.19140625,49583.91015625,49416.1015625,49543.26953125,49543.26953125,0
2021-05-10 11:15:00+05:30,49502.6015625,49596.83984375,49494.87890625,49547.19140625,49547.19140625,0
2021-05-10 12:15:00+05:30,49521.109375,49617.46875,49493.640625,49523.5703125,49523.5703125,0
2021-05-10 13:15:00+05:30,49585.9296875,49617.46875,49477.140625,49536.390625,49536.390625,0
2021-05-10 14:15:00+05:30,49570.9296875,49604.69921875,49470.5703125,49502.12890625,49502.12890625,0
2021-05-10 15:15:00+05:30,49500.91015625,49543.6796875,49473.48828125,49524.23828125,49524.23828125,0
2021-05-11 09:15:00+05:30,49502.41015625,49502.41015625,48989.7890625,49155.6484375,49155.6484375,0
2021-05-11 10:15:00+05:30,49141.78125,49171.26171875,49075.01171875,49104.87109375,49104.87109375,0
2021-05-11 11:15:00+05:30,49120.26953125,49289.98046875,49096.91015625,49261.078125,49261.078125,0
2021-05-11 12:15:00+05:30,49234.12109375,49303.23828125,49134.37109375,49141.91015625,49141.91015625,0
2021-05-11 13:15:00+05:30,49161.98046875,49176.55078125,49000.44140625,49084.55859375,49084.55859375,0
2021-05-11 14:15:00+05:30,49102.08984375,49189.48828125,49058.328125,49176.75,49176.75,0
2021-05-11 15:15:00+05:30,49177.3203125,49181.9296875,49132.48828125,49138.01953125,49138.01953125,0
2021-05-12 09:15:00+05:30,49171.28125,49171.28125,48746.80859375,48767.44140625,48767.44140625,0
2021-05-12 10:15:00+05:30,48820.8203125,48850.1015625,48679.8203125,48680.921875,48680.921875,0
2021-05-12 11:15:00+05:30,48791.48046875,48835.859375,48629.4609375,48834.1796875,48834.1796875,0
2021-05-12 12:15:00+05:30,48759.5703125,48884.171875,48729.25,48874.8984375,48874.8984375,0
2021-05-12 13:15:00+05:30,48812.26171875,48892.3984375,48714.12109375,48770.21875,48770.21875,0
2021-05-12 14:15:00+05:30,48806.0703125,48840.140625,48553.01953125,48710.44140625,48710.44140625,0
2021-05-12 15:15:00+05:30,48710.8984375,48732.48828125,48674.0,48712.33984375,48712.33984375,0
2021-05-14 09:15:00+05:30,48690.80078125,48875.96875,48486.578125,48709.08984375,48709.08984375,0
2021-05-14 10:15:00+05:30,48749.5390625,48821.62890625,48624.51171875,48661.75,48661.75,0
2021-05-14 11:15:00+05:30,48719.37109375,48739.8984375,48473.91015625,48559.390625,48559.390625,0
2021-05-14 12:15:00+05:30,48571.1484375,48712.8984375,48473.91015625,48658.44921875,48658.44921875,0
2021-05-14 13:15:00+05:30,48663.08984375,48738.03125,48566.05078125,48656.03125,48656.03125,0
2021-05-14 14:15:00+05:30,48592.30859375,48830.01953125,48566.05078125,48708.0390625,48708.0390625,0
2021-05-14 15:15:00+05:30,48710.5,48776.83984375,48703.3203125,48761.44140625,48761.44140625,0
2021-05-17 09:15:00+05:30,48990.69921875,49223.91015625,48925.23828125,49213.12890625,49213.12890625,0
2021-05-17 10:15:00+05:30,49076.8515625,49262.7890625,49076.8515625,49189.94140625,49189.94140625,0
2021-05-17 11:15:00+05:30,49191.94921875,49296.609375,49174.8515625,49284.62890625,49284.62890625,0
2021-05-17 12:15:00+05:30,49255.46875,49397.19140625,49243.640625,49311.58984375,49311.58984375,0
2021-05-17 13:15:00+05:30,49353.421875,49452.6796875,49274.23828125,49406.37109375,49406.37109375,0
2021-05-17 14:15:00+05:30,49396.46875,49605.171875,49383.21875,49569.76171875,49569.76171875,0
2021-05-17 15:15:00+05:30,49569.37890625,49627.859375,49548.62109375,49583.0703125,49583.0703125,0
2021-05-18 09:15:00+05:30,49580.73046875,50237.30859375,49580.73046875,50005.359375,50005.359375,0
2021-05-18 10:15:00+05:30,50047.44140625,50293.44921875,49959.69921875,50272.16015625,50272.16015625,0
2021-05-18 11:15:00+05:30,50216.109375,50293.44921875,50175.41015625,50250.73046875,50250.73046875,0
2021-05-18 12:15:00+05:30,50220.55078125,50265.140625,50148.1796875,50179.5703125,50179.5703125,0
2021-05-18 13:15:00+05:30,50202.609375,50312.37109375,50148.1796875,50223.53125,50223.53125,0
2021-05-18 14:15:00+05:30,50263.828125,50271.44921875,50113.5703125,50179.171875,50179.171875,0
2021-05-18 15:15:00+05:30,50178.6015625,50218.3203125,50173.62109375,50201.37890625,50201.37890625,0
